coverage_group,point_type,rtl_file,line,signal_or_branch,hit_count,reviewed_exclusion
direct_mapped_variant,toggle,l1_dcache_top.sv,34,m_axi_awsize[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,35,m_axi_awburst[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[35],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[36],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[37],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[38],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[39],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[46],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[47],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[48],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[49],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[50],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[51],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[52],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[53],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[54],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[55],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[56],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[57],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[58],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[59],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[61],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[62],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,38,m_axi_wdata[63],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,43,m_axi_bresp[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,43,m_axi_bresp[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[20],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[21],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[23],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[24],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[25],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[28],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[30],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[31],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,47,m_axi_araddr[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,48,m_axi_arlen[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,48,m_axi_arlen[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,48,m_axi_arlen[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,48,m_axi_arlen[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,48,m_axi_arlen[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,48,m_axi_arlen[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,49,m_axi_arsize[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,50,m_axi_arburst[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[15],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[23],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[24],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[30],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[31],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[35],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[36],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[37],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[38],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[39],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[46],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[47],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[48],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[49],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[50],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[51],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[52],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[53],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[54],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[55],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[56],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[57],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[58],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[59],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[61],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[62],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[63],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,53,m_axi_rdata[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,54,m_axi_rresp[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,54,m_axi_rresp[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,59,mon_state[4],0,none
